entry_time,exit_time,direction,entry,sl,tp,exit_price,outcome,score,risk_eur,pnl,balance,choch,ob,liq,fvg,pd,bos,sd
2025-11-13 16:45:00,2025-11-13 17:30:00,SHORT,1.16284,1.16384,1.16084,1.16384,LOSS,4,88.4451672682172,-88.4451672682172,8756.071559553504,False,False,True,True,True,False,False
2025-11-14 01:15:00,2025-11-14 03:15:00,SHORT,1.16268,1.1636799999999998,1.16068,1.1636799999999998,LOSS,4,87.56071559553504,-87.56071559553504,8668.510843957969,True,True,False,True,False,True,True
2025-11-14 03:30:00,2025-11-14 05:30:00,SHORT,1.16321,1.16421,1.16121,1.16421,LOSS,4,86.6851084395797,-86.6851084395797,8581.825735518389,True,True,False,True,False,True,True
2025-11-14 09:15:00,2025-11-14 10:15:00,SHORT,1.16421,1.1652099999999999,1.16221,1.16221,WIN,5,85.81825735518389,171.63651471036778,8753.462250228757,False,True,True,True,True,False,False
2025-11-14 10:30:00,2025-11-14 10:30:00,SHORT,1.16258,1.1635799999999998,1.16058,1.1635799999999998,LOSS,4,87.53462250228756,-87.53462250228756,8665.927627726469,True,False,True,True,False,True,False
2025-11-14 10:45:00,2025-11-14 12:30:00,SHORT,1.16337,1.16437,1.16137,1.16137,WIN,4,86.6592762772647,173.3185525545294,8839.246180280998,True,False,True,True,False,True,False
2025-11-14 14:45:00,2025-11-14 14:45:00,SHORT,1.16411,1.1651099999999999,1.16211,1.1651099999999999,LOSS,4,88.39246180280998,-88.39246180280998,8750.853718478187,False,False,False,True,True,True,False
2025-11-14 15:00:00,2025-11-14 16:00:00,SHORT,1.16528,1.16628,1.16328,1.16328,WIN,4,87.50853718478187,175.01707436956374,8925.87079284775,False,False,True,True,True,True,False
2025-11-14 16:15:00,2025-11-14 17:30:00,SHORT,1.16331,1.16431,1.16131,1.16131,WIN,4,89.2587079284775,178.517415856955,9104.388208704706,False,False,True,True,True,False,False
2025-11-14 18:15:00,2025-11-17 05:30:00,SHORT,1.16199,1.16299,1.15999,1.15999,WIN,4,91.04388208704705,182.0877641740941,9286.4759728788,False,False,True,True,False,False,False
2025-11-17 10:30:00,2025-11-17 16:30:00,SHORT,1.16039,1.16139,1.15839,1.15839,WIN,4,92.86475972878799,185.72951945757598,9472.205492336376,False,True,True,True,False,False,True
2025-11-17 22:00:00,2025-11-18 01:00:00,SHORT,1.15834,1.1593399999999998,1.15634,1.1593399999999998,LOSS,4,94.72205492336376,-94.72205492336376,9377.483437413011,False,True,False,True,False,True,True
2025-11-18 03:15:00,2025-11-18 06:15:00,SHORT,1.15862,1.1596199999999999,1.15662,1.1596199999999999,LOSS,4,93.77483437413011,-93.77483437413011,9283.708603038882,True,False,True,True,False,True,False
2025-11-18 10:45:00,2025-11-18 17:00:00,SHORT,1.15926,1.1602599999999998,1.15726,1.1602599999999998,LOSS,4,92.83708603038882,-92.83708603038882,9190.871517008492,False,True,True,False,False,True,False
2025-11-18 18:15:00,2025-11-19 07:30:00,SHORT,1.15773,1.1587299999999998,1.15573,1.1587299999999998,LOSS,4,18.666024672117317,-18.666024672117317,9172.205492336376,False,False,True,True,False,True,False
2025-11-19 11:15:00,2025-11-19 14:00:00,SHORT,1.15787,1.1588699999999998,1.15587,1.1588699999999998,LOSS,4,91.72205492336376,-91.72205492336376,9080.483437413011,False,True,True,True,False,False,False
2025-11-19 16:15:00,2025-11-19 17:30:00,SHORT,1.15642,1.15742,1.15442,1.15442,WIN,4,90.80483437413011,181.60966874826022,9262.093106161272,False,False,True,True,False,True,False
2025-11-19 17:45:00,2025-11-19 21:00:00,SHORT,1.15425,1.1552499999999999,1.15225,1.15225,WIN,4,92.62093106161272,185.24186212322545,9447.334968284496,False,False,True,True,False,True,False
2025-11-20 03:30:00,2025-11-20 14:45:00,SHORT,1.15295,1.1539499999999998,1.15095,1.15095,WIN,4,94.47334968284497,188.94669936568994,9636.281667650186,False,True,True,True,False,False,False
2025-11-20 15:00:00,2025-11-20 15:30:00,SHORT,1.1511,1.1521,1.1491,1.1521,LOSS,4,96.36281667650186,-96.36281667650186,9539.918850973685,False,False,True,True,False,True,False
2025-11-20 15:45:00,2025-11-20 16:15:00,SHORT,1.15288,1.1538799999999998,1.15088,1.1538799999999998,LOSS,4,95.39918850973685,-95.39918850973685,9444.519662463948,False,False,True,True,True,True,False
2025-11-20 17:15:00,2025-11-21 08:00:00,SHORT,1.15324,1.15424,1.15124,1.15424,LOSS,4,94.44519662463948,-94.44519662463948,9350.074465839309,False,False,True,True,True,True,False
2025-11-21 12:15:00,2025-11-21 14:15:00,SHORT,1.15171,1.15271,1.14971,1.14971,WIN,5,93.50074465839309,187.00148931678618,9537.075955156095,False,False,True,True,False,True,False
2025-11-21 14:30:00,2025-11-21 14:30:00,SHORT,1.15012,1.15112,1.14812,1.15112,LOSS,4,95.37075955156095,-95.37075955156095,9441.705195604534,False,False,False,True,False,True,False
2025-11-21 14:45:00,2025-11-21 18:00:00,SHORT,1.15178,1.15278,1.14978,1.14978,WIN,4,94.41705195604534,188.83410391209068,9630.539299516626,False,False,False,True,False,True,False
2025-11-21 18:15:00,2025-11-21 19:00:00,SHORT,1.14975,1.15075,1.14775,1.15075,LOSS,5,96.30539299516626,-96.30539299516626,9534.23390652146,True,False,True,True,False,True,False
2025-11-21 19:15:00,2025-11-21 21:45:00,SHORT,1.15073,1.15173,1.14873,1.15173,LOSS,4,95.3423390652146,-95.3423390652146,9438.891567456245,True,False,False,True,False,True,False
2025-11-24 00:30:00,2025-11-24 06:45:00,SHORT,1.15111,1.15211,1.14911,1.15211,LOSS,4,94.38891567456245,-94.38891567456245,9344.502651781682,False,False,True,True,True,False,False
2025-11-24 08:15:00,2025-11-24 10:15:00,SHORT,1.15229,1.15329,1.15029,1.15329,LOSS,4,93.44502651781683,-93.44502651781683,9251.057625263866,False,True,True,False,True,False,False
2025-11-24 10:30:00,2025-11-24 13:45:00,SHORT,1.15342,1.1544199999999998,1.1514199999999999,1.1544199999999998,LOSS,4,92.51057625263866,-92.51057625263866,9158.547049011228,False,False,True,True,True,False,False
2025-11-24 17:15:00,2025-11-25 10:45:00,SHORT,1.1521,1.1530999999999998,1.1501,1.1530999999999998,LOSS,4,19.65548155498209,-19.65548155498209,9138.891567456245,True,False,True,True,False,True,False
2025-11-25 11:00:00,2025-11-25 12:00:00,SHORT,1.15285,1.1538499999999998,1.15085,1.1538499999999998,LOSS,4,91.38891567456245,-91.38891567456245,9047.502651781682,False,True,True,True,True,False,False
2025-11-25 13:45:00,2025-11-25 14:30:00,SHORT,1.15273,1.15373,1.15073,1.15373,LOSS,4,90.47502651781683,-90.47502651781683,8957.027625263865,False,False,True,True,True,False,False
2025-11-25 22:45:00,2025-11-26 03:30:00,SHORT,1.15632,1.15732,1.15432,1.15732,LOSS,4,89.57027625263865,-89.57027625263865,8867.457349011227,True,False,True,True,True,True,False
2025-12-09 02:15:00,2025-12-09 15:15:00,LONG,1.16426,1.1632600000000002,1.16626,1.1632600000000002,LOSS,4,88.67457349011227,-88.67457349011227,8778.782775521115,False,False,False,True,False,True,False
2025-12-09 16:00:00,2025-12-09 17:00:00,LONG,1.16346,1.16246,1.16546,1.16246,LOSS,4,87.78782775521114,-87.78782775521114,8690.994947765903,False,True,True,False,True,False,False
2025-12-09 17:45:00,2025-12-10 09:45:00,LONG,1.16253,1.1615300000000002,1.16453,1.16453,WIN,4,86.90994947765903,173.81989895531805,8864.814846721221,False,True,True,False,True,False,False
2025-12-10 10:00:00,2025-12-10 11:15:00,LONG,1.16481,1.16381,1.16681,1.16381,LOSS,4,88.64814846721221,-88.64814846721221,8776.166698254008,True,True,False,True,False,True,True
2025-12-10 11:30:00,2025-12-10 12:30:00,LONG,1.16412,1.1631200000000002,1.16612,1.1631200000000002,LOSS,4,87.76166698254008,-87.76166698254008,8688.405031271468,True,True,False,True,False,True,True
2025-12-10 21:15:00,2025-12-10 21:30:00,LONG,1.16693,1.1659300000000001,1.16893,1.1659300000000001,LOSS,4,86.88405031271468,-86.88405031271468,8601.520980958754,False,True,False,True,False,True,True
2025-12-10 21:45:00,2025-12-10 21:45:00,LONG,1.1651,1.1641000000000001,1.1671,1.1671,WIN,4,86.01520980958755,172.0304196191751,8773.55140057793,False,True,False,True,True,True,True
2025-12-10 22:00:00,2025-12-10 22:00:00,LONG,1.16782,1.1668200000000002,1.16982,1.16982,WIN,4,87.7355140057793,175.4710280115586,8949.022428589487,False,True,False,True,False,True,True
2025-12-11 05:00:00,2025-12-11 08:00:00,LONG,1.16939,1.16839,1.17139,1.16839,LOSS,4,89.49022428589487,-89.49022428589487,8859.532204303592,False,False,True,True,False,True,False
2025-12-11 11:00:00,2025-12-11 11:15:00,LONG,1.16973,1.16873,1.17173,1.16873,LOSS,4,88.59532204303592,-88.59532204303592,8770.936882260556,False,True,True,True,False,False,False
2025-12-12 03:30:00,2025-12-12 03:45:00,LONG,1.17458,1.17358,1.17658,1.17358,LOSS,4,87.70936882260555,-87.70936882260555,8683.22751343795,False,True,False,True,False,True,True
2025-12-12 04:00:00,2025-12-12 12:45:00,LONG,1.17349,1.17249,1.17549,1.17249,LOSS,5,86.8322751343795,-86.8322751343795,8596.39523830357,False,True,True,True,True,True,True
2025-12-12 15:30:00,2025-12-15 14:00:00,LONG,1.17314,1.1721400000000002,1.17514,1.17514,WIN,4,85.9639523830357,171.9279047660714,8768.323143069641,False,False,True,True,True,False,False
2025-12-15 14:15:00,2025-12-15 20:15:00,LONG,1.1751,1.1741000000000001,1.1771,1.1741000000000001,LOSS,4,87.68323143069641,-87.68323143069641,8680.639911638946,False,False,False,True,False,True,False
2025-12-15 22:00:00,2025-12-16 14:15:00,LONG,1.17482,1.17382,1.17682,1.17682,WIN,5,86.80639911638946,173.6127982327789,8854.252709871726,False,False,True,True,False,False,False
2025-12-16 15:00:00,2025-12-16 15:30:00,LONG,1.17781,1.1768100000000001,1.17981,1.1768100000000001,LOSS,4,88.54252709871726,-88.54252709871726,8765.710182773008,True,True,False,True,False,True,True
2025-12-16 15:45:00,2025-12-16 16:15:00,LONG,1.17633,1.1753300000000002,1.17833,1.17833,WIN,4,87.65710182773007,175.31420365546015,8941.024386428468,True,True,False,True,True,True,True
2025-12-16 16:30:00,2025-12-16 17:00:00,LONG,1.17831,1.17731,1.18031,1.18031,WIN,4,89.41024386428468,178.82048772856936,9119.844874157037,True,True,False,True,False,True,True
2025-12-16 17:15:00,2025-12-16 17:15:00,LONG,1.17876,1.1777600000000001,1.18076,1.1777600000000001,LOSS,5,91.19844874157037,-91.19844874157037,9028.646425415467,False,True,False,True,False,True,True
2025-12-16 17:30:00,2025-12-16 17:45:00,LONG,1.1782,1.1772,1.1802,1.1772,LOSS,5,90.28646425415467,-90.28646425415467,8938.359961161312,False,True,False,True,False,True,True
2025-12-16 18:00:00,2025-12-16 20:00:00,LONG,1.177,1.1760000000000002,1.179,1.1760000000000002,LOSS,5,89.38359961161312,-89.38359961161312,8848.9763615497,False,True,False,True,True,True,False
2025-12-16 21:45:00,2025-12-16 22:45:00,LONG,1.17587,1.17487,1.17787,1.17487,LOSS,4,88.489763615497,-88.489763615497,8760.486597934203,False,False,True,True,True,False,False
2025-12-16 23:00:00,2025-12-17 04:15:00,LONG,1.17479,1.1737900000000001,1.17679,1.1737900000000001,LOSS,4,87.60486597934204,-87.60486597934204,8672.881731954862,False,True,True,True,True,False,False
2025-12-17 13:30:00,2025-12-17 16:00:00,LONG,1.17155,1.1705500000000002,1.17355,1.17355,WIN,4,86.72881731954861,173.45763463909722,8846.339366593958,True,False,False,True,True,True,False
2025-12-17 16:15:00,2025-12-17 17:30:00,LONG,1.17336,1.17236,1.17536,1.17536,WIN,4,88.46339366593958,176.92678733187915,9023.266153925837,False,True,False,True,False,True,True
2025-12-18 05:15:00,2025-12-18 10:00:00,LONG,1.17408,1.1730800000000001,1.17608,1.1730800000000001,LOSS,4,90.23266153925837,-90.23266153925837,8933.03349238658,True,True,True,False,True,True,False
2025-12-18 15:30:00,2025-12-18 15:30:00,LONG,1.17254,1.17154,1.17454,1.17454,WIN,5,89.33033492386579,178.66066984773158,9111.694162234311,True,True,True,True,True,True,True
2025-12-18 15:45:00,2025-12-18 15:45:00,LONG,1.17393,1.17293,1.17593,1.17593,WIN,5,91.1169416223431,182.2338832446862,9293.928045478997,True,True,True,True,False,True,True
2025-12-18 16:00:00,2025-12-18 16:15:00,LONG,1.17469,1.1736900000000001,1.17669,1.1736900000000001,LOSS,5,92.93928045478997,-92.93928045478997,9200.988765024207,True,True,True,True,False,True,True
2025-12-18 16:30:00,2025-12-18 17:15:00,LONG,1.17386,1.17286,1.17586,1.17286,LOSS,5,92.00988765024208,-92.00988765024208,9108.978877373966,True,True,True,True,False,True,True
2025-12-18 17:30:00,2025-12-18 18:00:00,LONG,1.17232,1.1713200000000001,1.17432,1.17432,WIN,6,91.08978877373966,182.1795775474793,9291.158454921446,True,True,True,True,True,True,True
2025-12-18 19:30:00,2025-12-19 09:15:00,LONG,1.17196,1.17096,1.17396,1.17096,LOSS,4,92.91158454921445,-92.91158454921445,9198.246870372232,False,False,True,True,True,False,False
2025-12-19 09:30:00,2025-12-19 16:00:00,LONG,1.17125,1.17025,1.17325,1.17325,WIN,4,91.98246870372232,183.96493740744464,9382.211807779677,False,True,True,True,True,False,False
2025-12-19 16:30:00,2025-12-19 17:00:00,LONG,1.17327,1.1722700000000001,1.17527,1.1722700000000001,LOSS,4,93.82211807779677,-93.82211807779677,9288.38968970188,False,False,True,True,False,True,False
2025-12-19 17:15:00,2025-12-19 17:45:00,LONG,1.17232,1.1713200000000001,1.17432,1.1713200000000001,LOSS,4,92.8838968970188,-92.8838968970188,9195.50579280486,False,False,True,True,False,True,False
2025-12-19 18:00:00,2025-12-22 09:45:00,LONG,1.17096,1.16996,1.17296,1.17296,WIN,5,91.9550579280486,183.9101158560972,9379.415908660958,False,False,True,True,True,True,False
2025-12-22 10:00:00,2025-12-22 15:00:00,LONG,1.17288,1.17188,1.17488,1.17488,WIN,4,93.79415908660958,187.58831817321916,9567.004226834177,False,False,True,True,False,True,False
2025-12-23 01:15:00,2025-12-23 10:00:00,LONG,1.17632,1.1753200000000001,1.17832,1.17832,WIN,4,95.67004226834177,191.34008453668355,9758.34431137086,False,False,False,True,False,True,False
2025-12-23 21:00:00,2025-12-24 03:15:00,LONG,1.17829,1.1772900000000002,1.18029,1.18029,WIN,4,97.5834431137086,195.1668862274172,9953.511197598276,False,False,True,True,True,True,False
2025-12-24 05:00:00,2025-12-24 05:30:00,LONG,1.17983,1.17883,1.18183,1.17883,LOSS,4,99.53511197598276,-99.53511197598276,9853.976085622293,False,True,False,True,False,True,False
2025-12-24 09:00:00,2025-12-24 09:30:00,LONG,1.17997,1.17897,1.18197,1.17897,LOSS,4,98.53976085622293,-98.53976085622293,9755.43632476607,False,True,True,True,False,False,False
2025-12-24 11:15:00,2025-12-24 14:15:00,LONG,1.17989,1.1788900000000002,1.18189,1.1788900000000002,LOSS,4,97.55436324766069,-97.55436324766069,9657.88196151841,False,False,True,True,False,False,False
2025-12-24 15:30:00,2025-12-24 17:15:00,LONG,1.1787,1.1777000000000002,1.1807,1.1777000000000002,LOSS,4,96.57881961518409,-96.57881961518409,9561.303141903225,False,True,True,False,True,False,False
2025-12-24 21:45:00,2025-12-26 09:45:00,LONG,1.17808,1.1770800000000001,1.18008,1.1770800000000001,LOSS,4,95.61303141903225,-95.61303141903225,9465.690110484193,False,True,True,True,True,False,False
2025-12-26 12:30:00,2025-12-26 15:30:00,LONG,1.17757,1.1765700000000001,1.17957,1.17957,WIN,4,94.65690110484192,189.31380220968384,9655.003912693877,False,True,True,True,True,False,False
2025-12-26 17:45:00,2025-12-26 17:45:00,LONG,1.17856,1.1775600000000002,1.18056,1.1775600000000002,LOSS,4,96.55003912693877,-96.55003912693877,9558.45387356694,False,True,False,True,False,True,False
2025-12-29 14:30:00,2025-12-29 16:30:00,LONG,1.17627,1.17527,1.17827,1.17827,WIN,4,95.5845387356694,191.1690774713388,9749.622951038278,False,False,True,True,True,False,False
2025-12-30 02:30:00,2025-12-30 11:00:00,LONG,1.17744,1.1764400000000002,1.17944,1.1764400000000002,LOSS,4,97.49622951038278,-97.49622951038278,9652.126721527895,False,True,False,True,False,True,True
2025-12-30 12:30:00,2025-12-30 14:00:00,LONG,1.17728,1.1762800000000002,1.17928,1.1762800000000002,LOSS,4,96.52126721527895,-96.52126721527895,9555.605454312616,False,True,True,True,False,False,False
2025-12-30 20:30:00,2025-12-30 21:45:00,LONG,1.17563,1.17463,1.17763,1.17463,LOSS,4,95.55605454312615,-95.55605454312615,9460.04939976949,False,True,True,True,True,False,False
2025-12-31 12:00:00,2025-12-31 14:15:00,LONG,1.17351,1.1725100000000002,1.17551,1.17551,WIN,4,94.6004939976949,189.2009879953898,9649.25038776488,False,True,True,True,False,False,False
2025-12-31 18:30:00,2025-12-31 18:30:00,LONG,1.17417,1.17317,1.17617,1.17317,LOSS,4,96.4925038776488,-96.4925038776488,9552.75788388723,True,False,False,True,False,True,False
2025-12-31 18:45:00,2025-12-31 22:45:00,LONG,1.1731,1.1721000000000001,1.1751,1.1751,WIN,4,95.5275788388723,191.0551576777446,9743.813041564976,True,False,False,True,True,True,False
2026-01-02 23:45:00,2026-01-05 01:00:00,LONG,1.17184,1.17084,1.17384,1.17084,LOSS,4,97.43813041564975,-97.43813041564975,9646.374911149325,False,True,True,True,True,False,False
2026-01-05 11:15:00,2026-01-05 15:00:00,LONG,1.16798,1.1669800000000001,1.16998,1.1669800000000001,LOSS,4,96.46374911149326,-96.46374911149326,9549.911162037832,False,False,True,True,True,True,False
2026-01-05 16:15:00,2026-01-05 17:45:00,LONG,1.16819,1.1671900000000002,1.17019,1.17019,WIN,4,95.49911162037832,190.99822324075663,9740.909385278588,False,True,True,True,True,False,True
2026-01-05 18:00:00,2026-01-05 20:45:00,LONG,1.17047,1.16947,1.17247,1.17247,WIN,6,97.40909385278589,194.81818770557177,9935.72757298416,True,True,True,True,False,True,True
2026-01-06 05:00:00,2026-01-06 07:45:00,LONG,1.17372,1.1727200000000002,1.17572,1.1727200000000002,LOSS,4,99.3572757298416,-99.3572757298416,9836.370297254318,False,False,False,True,False,True,False
2026-01-06 08:00:00,2026-01-06 11:00:00,LONG,1.17288,1.17188,1.17488,1.17188,LOSS,4,98.36370297254318,-98.36370297254318,9738.006594281775,False,False,True,True,False,False,False
2026-01-06 11:15:00,2026-01-06 11:30:00,LONG,1.17181,1.1708100000000001,1.17381,1.1708100000000001,LOSS,5,97.38006594281775,-97.38006594281775,9640.626528338957,True,False,True,True,True,True,False
2026-01-06 11:45:00,2026-01-06 14:30:00,LONG,1.17136,1.17036,1.17336,1.17036,LOSS,4,4.898955354797465,-4.898955354797465,9635.727572984159,True,False,True,False,True,True,False
2026-01-07 02:45:00,2026-01-07 09:45:00,LONG,1.1691,1.1681000000000001,1.1711,1.1681000000000001,LOSS,4,96.35727572984159,-96.35727572984159,9539.370297254318,False,True,False,False,True,True,True
2026-01-07 17:30:00,2026-01-07 23:00:00,LONG,1.16872,1.16772,1.17072,1.16772,LOSS,4,95.39370297254318,-95.39370297254318,9443.976594281774,False,False,True,True,True,True,False
2026-01-08 05:00:00,2026-01-08 10:30:00,LONG,1.16799,1.1669900000000002,1.16999,1.1669900000000002,LOSS,4,94.43976594281774,-94.43976594281774,9349.536828338956,False,True,False,True,True,True,True
2026-01-08 12:30:00,2026-01-08 15:30:00,LONG,1.16777,1.16677,1.16977,1.16677,LOSS,4,93.49536828338957,-93.49536828338957,9256.041460055567,False,False,True,True,False,False,False
2026-01-08 23:45:00,2026-01-09 03:30:00,LONG,1.16596,1.1649600000000002,1.16796,1.1649600000000002,LOSS,4,92.56041460055567,-92.56041460055567,9163.481045455012,True,False,True,True,True,True,False
2026-01-09 16:00:00,2026-01-09 16:30:00,LONG,1.16446,1.1634600000000002,1.16646,1.1634600000000002,LOSS,4,91.63481045455012,-91.63481045455012,9071.846235000461,True,True,True,False,False,True,False
2026-01-09 18:00:00,2026-01-09 18:15:00,LONG,1.16406,1.1630600000000002,1.16606,1.1630600000000002,LOSS,5,90.71846235000461,-90.71846235000461,8981.127772650456,True,True,True,True,False,True,False
2026-01-12 02:15:00,2026-01-12 02:45:00,LONG,1.16438,1.16338,1.16638,1.16638,WIN,5,89.81127772650456,179.6225554530091,9160.750328103464,False,True,True,False,False,True,True
2026-01-12 03:00:00,2026-01-12 04:30:00,LONG,1.16649,1.1654900000000001,1.16849,1.1654900000000001,LOSS,6,91.60750328103464,-91.60750328103464,9069.14282482243,False,True,True,True,False,True,True
2026-01-12 04:45:00,2026-01-12 09:15:00,LONG,1.16614,1.16514,1.16814,1.16814,WIN,6,90.6914282482243,181.3828564964486,9250.525681318877,False,True,True,True,False,True,True
2026-01-12 09:30:00,2026-01-12 18:45:00,LONG,1.16813,1.16713,1.17013,1.16713,LOSS,4,92.50525681318877,-92.50525681318877,9158.020424505688,True,False,False,True,False,True,False
2026-01-12 19:00:00,2026-01-13 02:30:00,LONG,1.16716,1.16616,1.16916,1.16616,LOSS,4,91.58020424505689,-91.58020424505689,9066.44022026063,False,False,True,True,True,False,False
2026-01-13 06:30:00,2026-01-13 08:15:00,LONG,1.16648,1.16548,1.16848,1.16548,LOSS,4,90.66440220260631,-90.66440220260631,8975.775818058024,False,False,True,True,True,True,False
2026-01-13 09:00:00,2026-01-13 17:15:00,LONG,1.16585,1.1648500000000002,1.16785,1.1648500000000002,LOSS,4,89.75775818058024,-89.75775818058024,8886.018059877444,False,False,True,False,True,True,False
2026-01-13 18:00:00,2026-01-13 18:00:00,LONG,1.16521,1.1642100000000002,1.16721,1.1642100000000002,LOSS,4,27.99763537175653,-27.99763537175653,8858.020424505688,False,True,True,True,True,False,False
2026-02-11 00:15:00,2026-02-11 05:45:00,LONG,1.1893,1.1883000000000001,1.1913,1.1913,WIN,4,88.58020424505689,177.16040849011378,9035.180832995802,False,False,True,True,True,False,False
2026-02-11 08:45:00,2026-02-11 14:00:00,LONG,1.19141,1.1904100000000002,1.19341,1.1904100000000002,LOSS,4,90.35180832995802,-90.35180832995802,8944.829024665843,False,False,False,True,False,True,False
2026-02-11 14:15:00,2026-02-11 15:30:00,LONG,1.19069,1.1896900000000001,1.19269,1.1896900000000001,LOSS,4,89.44829024665843,-89.44829024665843,8855.380734419185,False,False,True,True,False,True,False
2026-02-12 09:30:00,2026-02-12 18:15:00,LONG,1.18734,1.1863400000000002,1.18934,1.1863400000000002,LOSS,4,88.55380734419185,-88.55380734419185,8766.826927074993,True,True,True,False,False,True,True
2026-02-12 19:00:00,2026-02-12 19:00:00,LONG,1.18707,1.1860700000000002,1.18907,1.1860700000000002,LOSS,4,87.66826927074993,-87.66826927074993,8679.158657804244,False,True,True,False,True,False,False
2026-02-12 19:30:00,2026-02-12 20:15:00,LONG,1.18684,1.18584,1.18884,1.18584,LOSS,4,86.79158657804244,-86.79158657804244,8592.367071226201,False,True,True,False,True,False,False
2026-02-12 22:45:00,2026-02-13 07:00:00,LONG,1.18691,1.18591,1.18891,1.18591,LOSS,4,36.98633680701579,-36.98633680701579,8555.380734419185,False,True,True,False,True,False,False
2026-02-24 08:00:00,2026-02-24 10:30:00,SHORT,1.17799,1.17899,1.17599,1.17899,LOSS,4,85.55380734419185,-85.55380734419185,8469.826927074993,False,False,False,True,False,True,False
2026-02-24 13:15:00,2026-02-25 04:45:00,SHORT,1.1782,1.1791999999999998,1.1762,1.1791999999999998,LOSS,4,84.69826927074993,-84.69826927074993,8385.128657804244,False,False,True,True,False,False,False
2026-02-25 13:30:00,2026-02-25 14:00:00,SHORT,1.17716,1.1781599999999999,1.17516,1.1781599999999999,LOSS,4,83.85128657804243,-83.85128657804243,8301.2773712262,True,True,False,True,False,True,True
